"2069",,"2319",,"2019-01-30 12:02:13.0073302",,"1",,"1",,"1",,"2019-01-30 12:02:13.0083235",,"2",,"2",,"2019-06-28 14:24:53.9297673",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-03 11:28:05.8256653",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-07-23 12:58:18.7957031",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2071",,"2321",,"2019-02-01 11:13:10.2721638",,"1",,"1",,"1",,"2019-02-01 11:13:10.2731601",,"1",,"1",,"2019-02-01 11:13:10.2731601",,"f744f704-999f-4055-8382-b0a5f94ccd01",,"2019-02-01 16:26:57.2060079",,"f744f704-999f-4055-8382-b0a5f94ccd01",,"0",,"",,"1",,"",,"1",,"2019-02-04 16:40:47.3221095",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"0",,"0",,"",,"",,"0",,"0",,"",,"",
"2073",,"2325",,"2019-02-14 05:44:17.5412478",,"1",,"1",,"1",,"2019-02-14 05:44:17.5422517",,"1",,"1",,"2019-02-14 05:44:17.5422517",,"f744f704-999f-4055-8382-b0a5f94ccd01",,"2019-03-28 16:14:33.9725394",,"f744f704-999f-4055-8382-b0a5f94ccd01",,"0",,"f744f704-999f-4055-8382-b0a5f94ccd01",,"1",,"ok to process",,"1",,"2019-03-29 14:40:36.3961975",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"1",,"Mar 28 2019  3:47PM",,"1",,"0",,"",,"",
"2075",,"2487",,"2019-03-06 14:14:37.7358641",,"1",,"2",,"0",,"",,"1",,"1",,"2019-03-06 14:14:37.7368639",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"1",,"0",,"0",,"",,"",,"0",,"0",,"",,"",
"2077",,"2464",,"2019-03-11 11:28:12.8373760",,"1",,"2",,"2",,"2019-03-11 11:43:10.4249336",,"1",,"1",,"2019-03-11 11:28:12.8373760",,"f744f704-999f-4055-8382-b0a5f94ccd01",,"2019-03-25 09:12:34.7088869",,"f744f704-999f-4055-8382-b0a5f94ccd01",,"0",,"f744f704-999f-4055-8382-b0a5f94ccd01",,"1",,"",,"1",,"2019-03-29 14:40:08.2332237",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"Mar 13 2019  3:03PM",,"0",,"0",,"",,"",
"2078",,"2527",,"2019-03-12 18:25:59.3305382",,"1",,"2",,"2",,"2019-03-25 21:00:19.9120047",,"2",,"2",,"2019-03-25 21:00:19.9120047",,"f744f704-999f-4055-8382-b0a5f94ccd01",,"2019-03-26 13:27:33.8364411",,"f744f704-999f-4055-8382-b0a5f94ccd01",,"0",,"",,"1",,"",,"1",,"2019-03-29 14:40:22.3842168",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"2079",,"2529",,"2019-03-14 15:53:13.5433615",,"1",,"1",,"0",,"",,"2",,"1",,"2019-03-20 10:54:34.4018848",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"0",,"1",,"",,"",,"1",,"0",,"",,"",
"2080",,"2529",,"2019-03-20 12:56:51.2131785",,"1",,"1",,"0",,"",,"2",,"1",,"2019-03-22 14:31:52.9659869",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"0",,"1",,"",,"",,"1",,"0",,"",,"",
"2083",,"2529",,"2019-03-22 14:38:02.5405245",,"1",,"1",,"1",,"2019-03-26 11:23:14.8644362",,"2",,"2",,"2019-03-22 14:42:16.1556758",,"f744f704-999f-4055-8382-b0a5f94ccd01",,"2019-03-26 13:26:32.4691317",,"f744f704-999f-4055-8382-b0a5f94ccd01",,"0",,"",,"1",,"",,"1",,"2019-03-29 14:39:49.4789203",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"0",,"1",,"",,"",,"1",,"0",,"",,"",
"2084",,"2648",,"2019-03-25 12:28:14.3676986",,"1",,"1",,"1",,"2019-03-25 12:28:14.3696980",,"1",,"1",,"2019-03-25 12:28:14.3686988",,"f744f704-999f-4055-8382-b0a5f94ccd01",,"2019-03-26 13:52:02.6514289",,"f744f704-999f-4055-8382-b0a5f94ccd01",,"0",,"",,"1",,"",,"1",,"2019-03-29 14:41:06.0552787",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2087",,"2665",,"2019-03-27 09:25:28.1094704",,"1",,"1",,"1",,"2019-03-27 09:25:28.1094704",,"2",,"2",,"2019-07-02 12:30:33.5170377",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-03 11:26:37.9055000",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-07-23 12:57:20.9056458",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2088",,"2663",,"2019-03-27 13:38:56.5063214",,"1",,"1",,"1",,"2019-03-27 13:38:56.5063214",,"1",,"1",,"2019-03-27 13:38:56.5063214",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-04-02 17:02:12.8140179",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-04-04 13:16:54.6011663",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"1",,"Mar 28 2019  3:47PM",,"1",,"0",,"",,"",
"2090",,"2664",,"2019-03-27 16:50:59.0152408",,"1",,"1",,"1",,"2019-03-27 16:50:59.0152408",,"2",,"1",,"",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"1",,"0",,"0",,"",,"",,"0",,"0",,"",,"",
"2091",,"2682",,"2019-03-27 17:07:08.3532100",,"1",,"1",,"1",,"2019-03-27 17:07:08.3532100",,"1",,"1",,"2019-03-27 17:07:08.3532100",,"f744f704-999f-4055-8382-b0a5f94ccd01",,"2019-03-28 16:23:59.0641608",,"f744f704-999f-4055-8382-b0a5f94ccd01",,"0",,"",,"1",,"",,"1",,"2019-03-29 14:41:25.5576468",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"1",,"Mar 28 2019  3:47PM",,"1",,"0",,"",,"",
"2093",,"2667",,"2019-03-29 09:34:34.2457095",,"1",,"2",,"1",,"2019-03-29 09:34:34.2467067",,"2",,"1",,"",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"1",,"0",,"1",,"",,"",,"1",,"0",,"",,"",
"2095",,"2662",,"2019-04-01 16:38:14.8966067",,"1",,"1",,"1",,"2019-04-01 16:38:14.8976082",,"2",,"1",,"",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2096",,"2586",,"2019-04-02 12:03:01.7323459",,"1",,"1",,"1",,"2019-04-02 13:40:36.3958549",,"1",,"1",,"2019-04-02 12:03:01.7333475",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-04-02 16:59:25.3282801",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"INSTRUCTION OK",,"1",,"2019-04-04 13:16:41.8772726",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2098",,"2704",,"2019-04-04 11:32:11.3215971",,"1",,"1",,"1",,"2019-04-04 11:32:11.3225992",,"1",,"1",,"2019-04-04 11:32:11.3225992",,"",,"2019-04-04 15:14:44.4388669",,"",,"1",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"4",,"Application Declined",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"0",,"1",,"1",,"Apr  4 2019 11:33AM",,"1",,"0",,"",,"",
"2099",,"2701",,"2019-04-05 16:20:52.9851605",,"1",,"1",,"1",,"2019-04-05 16:28:29.8611929",,"1",,"1",,"2019-04-05 16:20:52.9851605",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-04-05 17:33:57.8236068",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-04-15 10:37:58.8508309",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"1",,"Apr  5 2019  4:29PM",,"0",,"0",,"",,"",
"2100",,"2712",,"2019-04-05 17:02:44.7972743",,"1",,"1",,"1",,"2019-04-05 17:02:44.7972743",,"1",,"1",,"2019-04-05 17:02:44.7972743",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-04-05 17:33:19.6559321",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-04-15 10:37:44.2338060",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"2102",,"2520",,"2019-04-08 12:13:14.9507633",,"1",,"3",,"3",,"2019-04-08 13:03:41.3493450",,"1",,"1",,"2019-04-08 12:13:14.9517607",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-04-08 16:34:26.3599710",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-04-15 10:37:16.4348574",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"2105",,"2704",,"2019-04-12 14:25:14.0571653",,"1",,"1",,"1",,"2019-04-12 14:25:14.0581648",,"1",,"1",,"2019-04-12 14:25:14.0581648",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-04-12 14:32:22.7152233",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-04-15 10:37:02.8189018",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"0",,"1",,"1",,"Apr 12 2019  2:26PM",,"1",,"0",,"",,"",
"2106",,"2666",,"2019-04-15 10:32:39.3414286",,"1",,"1",,"1",,"2019-05-17 14:13:56.5412984",,"1",,"1",,"2019-04-15 10:32:39.3424271",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-05-17 15:51:02.0562280",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-05-20 09:27:04.3497979",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"1",,"May 17 2019  3:48PM",,"1",,"0",,"",,"",
"2111",,"2744",,"2019-04-16 10:25:18.1060414",,"1",,"2",,"2",,"2019-04-29 12:10:58.6676748",,"2",,"2",,"2019-04-29 12:10:58.6676748",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-04-29 12:29:04.6008236",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-05-06 09:45:01.4168979",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"1",,"Apr 29 2019 12:13PM",,"1",,"0",,"",,"",
"2112",,"2735",,"2019-04-16 13:29:00.8501256",,"1",,"1",,"1",,"2019-04-16 13:29:00.8501256",,"1",,"1",,"2019-04-16 13:29:00.8501256",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-04-16 15:47:12.1194788",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-04-17 15:55:18.5630580",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"0",,"1",,"",,"",,"1",,"0",,"",,"",
"2113",,"2750",,"2019-04-16 13:55:28.7094598",,"1",,"1",,"1",,"2019-04-16 13:55:28.7094598",,"1",,"1",,"2019-04-16 13:55:28.7094598",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-04-16 15:41:48.7678049",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-04-17 14:20:05.9538961",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"0",,"0",,"",,"",,"0",,"0",,"",,"",
"2114",,"2752",,"2019-04-16 14:38:49.2377994",,"1",,"1",,"1",,"2019-04-16 14:38:49.2377994",,"1",,"1",,"2019-04-16 14:38:49.2377994",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-04-16 15:42:36.1421253",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-04-17 15:55:00.8858213",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"0",,"1",,"",,"",,"1",,"0",,"",,"",
"2117",,"2759",,"2019-04-16 16:42:26.4538624",,"1",,"1",,"1",,"2019-04-16 16:42:26.4538624",,"1",,"1",,"2019-04-16 16:42:26.4538624",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-04-16 16:50:22.3192339",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-04-17 14:19:44.3473777",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2119",,"2762",,"2019-04-18 10:41:54.1392030",,"1",,"2",,"1",,"2019-04-18 10:41:54.1392030",,"2",,"1",,"",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"1",,"",,"",,"1",,"1",,"2019-08-28 12:49:59.5448851",,"58fabf8f-69f8-4ff2-889a-405bbc568838",
"2120",,"2770",,"2019-04-18 10:43:10.2825416",,"1",,"2",,"0",,"",,"1",,"1",,"2019-04-18 10:43:10.2825416",,"",,"",,"",,"0",,"",,"0",,"Signatory to amend the trading limit for the representatives",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"0",,"1",,"",,"",,"1",,"1",,"2019-08-29 10:02:28.0707357",,"58fabf8f-69f8-4ff2-889a-405bbc568838",
"2123",,"2776",,"2019-04-18 12:33:11.4984058",,"1",,"1",,"1",,"2019-04-18 12:33:11.4984058",,"1",,"1",,"2019-04-18 12:33:11.4984058",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-04-18 13:08:05.3882134",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-05-06 09:46:31.3512049",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2124",,"2798",,"2019-04-24 10:59:12.8633712",,"1",,"1",,"1",,"2019-04-24 11:11:55.1611317",,"1",,"1",,"2019-04-24 10:59:12.8643720",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-04-24 11:50:03.3927891",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-05-06 09:45:46.1930363",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2125",,"2799",,"2019-04-24 13:44:08.7047652",,"1",,"1",,"1",,"2019-04-24 13:44:08.7057644",,"1",,"1",,"2019-04-24 13:44:08.7057644",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-04-24 13:56:03.5128810",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-05-06 09:45:57.3458172",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2127",,"2801",,"2019-04-24 16:04:55.5340226",,"1",,"1",,"1",,"2019-04-24 16:04:55.5350224",,"1",,"1",,"2019-04-24 16:04:55.5340226",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-04-24 16:09:33.5545301",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-05-06 09:43:58.6324972",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2128",,"2807",,"2019-04-25 10:23:14.7247284",,"1",,"2",,"2",,"2019-04-25 10:36:25.1501510",,"2",,"2",,"2019-04-25 10:36:25.1501510",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-04-25 10:42:08.3782173",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-05-06 09:46:44.6421345",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2129",,"2809",,"2019-04-25 12:34:05.3211860",,"1",,"1",,"1",,"2019-04-25 12:38:03.1238588",,"1",,"1",,"2019-04-25 12:34:05.3221857",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-04-25 12:55:01.9933000",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-05-06 09:43:41.5262886",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2130",,"2802",,"2019-04-25 16:07:57.2302849",,"1",,"3",,"3",,"2019-04-25 16:20:58.2320428",,"2",,"2",,"2019-04-25 16:15:10.3946515",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-04-25 16:24:43.6998484",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-05-06 09:46:21.9795473",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2131",,"2820",,"2019-04-30 10:57:16.6987658",,"1",,"1",,"1",,"2019-04-30 10:57:16.6997626",,"1",,"1",,"2019-04-30 10:57:16.6987658",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-04-30 11:04:41.5449616",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-05-06 09:47:04.4205303",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2132",,"2822",,"2019-04-30 11:54:38.0850628",,"1",,"1",,"1",,"2019-04-30 11:54:38.0850628",,"1",,"1",,"2019-04-30 11:54:38.0850628",,"",,"2019-04-30 12:00:51.6942623",,"",,"1",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"4",,"Application Declined",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"0",,"1",,"Apr 30 2019 12:14PM",,"0",,"0",,"",,"",
"2133",,"2822",,"2019-04-30 12:15:17.4869706",,"1",,"1",,"1",,"2019-04-30 12:15:17.4869706",,"1",,"1",,"2019-04-30 12:15:17.4869706",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-04-30 12:17:35.0536147",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-05-06 09:46:53.8157780",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"2134",,"2817",,"2019-04-30 14:18:32.9890584",,"1",,"1",,"1",,"2019-04-30 14:18:32.9900586",,"1",,"1",,"2019-04-30 14:18:32.9900586",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-04-30 14:52:33.7101513",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-05-06 09:44:34.7670292",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2135",,"2824",,"2019-04-30 14:34:28.6470874",,"1",,"2",,"2",,"2019-04-30 15:15:37.2171542",,"2",,"2",,"2019-04-30 15:15:37.2171542",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-04-30 15:59:39.8514491",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-05-06 09:45:29.3558574",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2137",,"2781",,"2019-04-30 18:34:17.5559698",,"1",,"1",,"1",,"2019-04-30 18:34:17.5569731",,"1",,"1",,"2019-04-30 18:34:17.5569731",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-05-02 08:24:30.7346834",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-05-06 09:44:12.4234623",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"1",,"May  1 2019 12:15PM",,"1",,"0",,"",,"",
