"2069",,"2319",,"2019-01-30 12:02:13.0073302",,"1",,"1",,"1",,"2019-01-30 12:02:13.0083235",,"2",,"2",,"2019-06-28 14:24:53.9297673",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-03 11:28:05.8256653",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-07-23 12:58:18.7957031",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2139",,"2826",,"2019-05-02 14:39:58.5050732",,"1",,"1",,"1",,"2019-05-02 14:39:58.5050732",,"1",,"1",,"2019-05-02 14:39:58.5050732",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-05-02 15:09:32.2654472",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-05-06 09:44:50.2591181",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"2140",,"2833",,"2019-05-03 16:38:57.6698245",,"1",,"1",,"0",,"",,"1",,"1",,"2019-05-03 16:38:57.6698245",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2141",,"2800",,"2019-05-06 10:56:15.3145723",,"1",,"1",,"1",,"2019-05-06 10:56:15.3155695",,"1",,"1",,"2019-05-06 10:56:15.3155695",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-05-06 11:17:58.4619415",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-05-10 14:20:10.6333841",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"1",,"May  6 2019 10:57AM",,"1",,"0",,"",,"",
"2142",,"2842",,"2019-05-07 15:31:28.3553085",,"1",,"2",,"2",,"2019-05-07 15:38:25.1895141",,"2",,"2",,"2019-05-07 15:38:25.1895141",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-05-10 10:27:16.4735760",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-05-10 14:20:22.6602275",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"1",,"May  7 2019  3:39PM",,"1",,"0",,"",,"",
"2143",,"2851",,"2019-05-10 13:40:15.7014741",,"1",,"1",,"1",,"2019-05-10 13:40:15.7024595",,"1",,"1",,"2019-05-10 13:40:15.7024595",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-05-10 13:51:46.1158756",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-05-10 14:19:52.5761208",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"1",,"May 10 2019  1:41PM",,"0",,"0",,"",,"",
"2144",,"2857",,"2019-05-14 08:56:31.1550295",,"1",,"1",,"1",,"2019-05-14 08:56:31.1550295",,"2",,"1",,"",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"2145",,"2871",,"2019-05-15 15:45:17.0757488",,"1",,"1",,"1",,"2019-05-15 15:45:17.0767486",,"1",,"1",,"2019-05-15 15:45:17.0757488",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-05-15 15:50:35.3810753",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-05-16 10:52:57.6662816",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"1",,"May 15 2019  3:47PM",,"0",,"0",,"",,"",
"2146",,"2858",,"2019-05-15 20:27:11.5771842",,"1",,"1",,"0",,"",,"2",,"2",,"2019-07-12 06:03:51.7468570",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2147",,"2521",,"2019-05-16 09:24:28.7164459",,"1",,"2",,"2",,"2019-05-16 09:54:11.7004576",,"2",,"2",,"2019-05-16 09:54:11.7004576",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-05-16 15:53:01.5658361",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-05-17 12:34:52.2421439",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"1",,"May 16 2019  3:48PM",,"1",,"0",,"",,"",
"2150",,"2875",,"2019-05-16 18:02:51.2120182",,"1",,"1",,"1",,"2019-05-16 18:02:51.2120182",,"2",,"1",,"",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"2151",,"2877",,"2019-05-17 11:49:49.1706167",,"1",,"1",,"1",,"2019-05-17 11:49:49.1716143",,"2",,"2",,"2019-05-17 16:38:03.7270763",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-05-20 08:16:01.8939353",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-05-20 09:28:54.3525197",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"1",,"May 18 2019  3:48PM",,"0",,"0",,"",,"",
"2152",,"2848",,"2019-05-19 16:06:50.9854014",,"1",,"2",,"2",,"2019-05-19 16:16:15.0769472",,"2",,"2",,"2019-05-19 16:16:15.0769472",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-05-20 08:15:09.4182578",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-05-20 09:26:29.9784022",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"1",,"May 19 2019  4:17PM",,"1",,"0",,"",,"",
"2153",,"2862",,"2019-05-20 12:37:23.9015040",,"1",,"1",,"0",,"",,"2",,"1",,"2019-07-08 14:30:13.4449150",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2155",,"2865",,"2019-05-21 16:30:29.5305164",,"1",,"2",,"2",,"2019-07-03 12:23:17.0408363",,"2",,"2",,"2019-06-06 13:23:45.6664433",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-03 13:34:29.2623906",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-07-23 12:56:29.3770329",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2156",,"2568",,"2019-05-21 18:10:13.1818447",,"1",,"1",,"1",,"2019-05-21 18:10:13.1828445",,"1",,"1",,"2019-05-21 18:10:13.1818447",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-05-23 09:00:46.5637979",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-05-27 14:58:51.3373868",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"1",,"May 21 2019  6:11PM",,"1",,"0",,"",,"",
"2157",,"2889",,"2019-05-23 10:55:55.0852432",,"1",,"1",,"1",,"2019-05-23 10:55:55.0862309",,"2",,"2",,"2019-05-23 11:16:14.3606924",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-05-23 11:27:48.6503697",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-05-27 14:59:22.4735729",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"1",,"May 23 2019 11:17AM",,"0",,"0",,"",,"",
"2159",,"2796",,"2019-05-23 15:38:43.4681542",,"1",,"1",,"1",,"2019-05-23 15:38:43.4701537",,"1",,"1",,"2019-05-23 15:38:43.4691532",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-05-23 15:47:00.1400381",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-05-27 14:59:37.1736016",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2160",,"2804",,"2019-05-24 13:20:23.7736114",,"1",,"2",,"1",,"2019-05-24 13:20:23.7746128",,"2",,"1",,"",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2161",,"2897",,"2019-05-27 13:18:17.5973220",,"1",,"1",,"1",,"2019-05-27 13:18:17.5983231",,"1",,"1",,"2019-05-27 13:18:17.5973220",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-05-27 13:53:27.5722787",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-05-27 14:59:05.9174115",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2162",,"2893",,"2019-05-27 13:53:35.6828331",,"1",,"1",,"1",,"2019-05-27 13:53:35.6828331",,"1",,"1",,"2019-05-27 13:53:35.6828331",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-05-29 11:48:48.7559769",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-06-03 08:36:53.8989251",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2163",,"2901",,"2019-05-29 10:46:20.5681694",,"1",,"4",,"4",,"2019-05-29 11:04:44.6685807",,"3",,"3",,"2019-05-29 10:58:55.8331334",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-05-29 11:47:13.4132921",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-06-03 08:36:25.6317439",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"2164",,"2902",,"2019-05-29 15:37:45.3881519",,"1",,"1",,"1",,"2019-05-29 16:40:52.5216949",,"2",,"2",,"2019-05-29 16:11:48.2453824",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-05-31 11:24:49.5511834",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-06-03 08:36:39.2070490",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"2166",,"2905",,"2019-05-30 15:04:51.7993972",,"1",,"2",,"2",,"2019-05-30 15:13:08.6602329",,"2",,"2",,"2019-05-30 15:13:08.6602329",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-05-31 11:19:10.8165120",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-06-03 08:36:10.1024068",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"2167",,"2906",,"2019-05-31 10:42:35.9063500",,"1",,"2",,"2",,"2019-05-31 10:45:51.8650879",,"2",,"2",,"2019-05-31 10:45:51.8650879",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-05-31 11:18:23.6422060",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-06-03 08:35:58.6092335",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2168",,"2828",,"2019-05-31 12:04:35.8706961",,"1",,"3",,"3",,"2019-05-31 15:25:05.1181125",,"2",,"2",,"2019-05-31 14:46:11.5010632",,"",,"2019-05-31 16:27:11.1135417",,"",,"1",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"4",,"Application Declined",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"1",,"1",,"Jun 13 2019  4:15PM",,"1",,"0",,"",,"",
"2169",,"2828",,"2019-05-31 16:41:11.3120450",,"1",,"3",,"3",,"2019-06-01 00:19:05.9054731",,"2",,"2",,"2019-05-31 17:41:49.1082154",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-06-03 15:16:00.1959169",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-06-04 08:45:25.3684414",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2170",,"2907",,"2019-06-03 13:39:54.9346896",,"1",,"1",,"1",,"2019-06-03 13:39:54.9356875",,"1",,"1",,"2019-06-03 13:39:54.9346896",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-06-03 15:16:28.6216987",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-06-04 08:45:42.5385281",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2171",,"2583",,"2019-06-04 11:39:15.3497646",,"1",,"2",,"0",,"",,"3",,"1",,"",,"",,"",,"",,"0",,"",,"0",,"Moses Gakahu Uploaded a passport photo instead of the signature. Client has been advised for him to start of the process again.",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"1",,"",,"",,"1",,"1",,"2019-07-01 16:53:22.7952700",,"58fabf8f-69f8-4ff2-889a-405bbc568838",
"2172",,"2909",,"2019-06-06 09:21:45.3249768",,"1",,"4",,"4",,"2019-07-17 11:46:58.2831338",,"2",,"2",,"2019-07-16 10:49:57.6098331",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-26 12:58:19.8256013",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-02 08:55:55.7999152",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"2174",,"2912",,"2019-06-11 09:55:06.8406335",,"1",,"1",,"1",,"2019-06-11 09:55:06.8416348",,"1",,"1",,"2019-06-11 09:55:06.8416348",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-06-13 13:21:02.2648930",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-06-14 10:59:16.3275653",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"0",,"1",,"",,"",,"1",,"0",,"",,"",
"2175",,"2913",,"2019-06-11 12:07:21.8540267",,"1",,"1",,"1",,"2019-06-11 12:07:21.8550280",,"1",,"1",,"2019-06-11 12:07:21.8540267",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-06-13 13:21:36.6550829",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-06-14 10:59:27.5302797",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"2176",,"2914",,"2019-06-11 13:29:56.8201186",,"1",,"1",,"0",,"2019-07-09 11:30:50.8953758",,"2",,"2",,"2019-07-01 10:02:06.1524554",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2178",,"2916",,"2019-06-12 11:05:35.9159908",,"1",,"1",,"1",,"2019-06-12 11:05:35.9169936",,"1",,"1",,"2019-06-12 11:05:35.9159908",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-06-13 13:22:04.2688414",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-06-14 10:59:45.3494144",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"2179",,"2918",,"2019-06-13 11:34:11.3345804",,"1",,"2",,"1",,"2019-06-13 11:34:11.3345804",,"2",,"1",,"",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"2180",,"2920",,"2019-06-17 15:23:53.8671828",,"1",,"2",,"2",,"2019-06-20 15:40:57.3209151",,"2",,"2",,"2019-06-20 15:40:57.3209151",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-06-21 12:03:06.5958421",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-06-21 17:34:04.3389928",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2181",,"2921",,"2019-06-17 22:05:34.2801763",,"1",,"1",,"1",,"2019-06-17 22:05:34.2811732",,"1",,"1",,"2019-06-17 22:05:34.2801763",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-06-18 09:00:20.6847036",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-06-18 12:10:53.6928903",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"1",,"Jun 18 2019  6:00AM",,"0",,"0",,"",,"",
"2182",,"2922",,"2019-06-19 09:00:54.0855509",,"1",,"2",,"2",,"2019-07-29 12:13:59.4013957",,"2",,"2",,"2019-06-19 10:36:39.0964605",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-31 13:31:06.2588650",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-02 08:56:16.4303608",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2183",,"2719",,"2019-06-19 11:21:39.7371558",,"1",,"2",,"1",,"2019-06-19 11:21:39.7371558",,"3",,"2",,"2019-09-23 12:43:50.2998591",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2184",,"2925",,"2019-06-19 16:17:49.8801087",,"1",,"1",,"1",,"2019-06-21 16:27:18.2221046",,"2",,"2",,"2019-06-21 12:58:28.6287582",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-06-24 11:12:30.0887010",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-06-28 12:18:07.8544549",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"1",,"Jun 21 2019  4:29PM",,"1",,"0",,"",,"",
"2185",,"2923",,"2019-06-20 11:52:06.2235471",,"1",,"2",,"1",,"2019-06-20 11:52:06.2245453",,"1",,"1",,"2019-06-20 11:52:06.2245453",,"",,"",,"",,"0",,"",,"0",,"Second Representatives e-mail was captured wrongly. Client has been contacted.",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"1",,"",,"",,"1",,"1",,"2019-07-02 09:33:48.2694086",,"58fabf8f-69f8-4ff2-889a-405bbc568838",
"2186",,"2926",,"2019-06-20 12:51:00.5856595",,"1",,"1",,"1",,"2019-06-20 12:51:00.5856595",,"1",,"1",,"2019-06-20 12:51:00.5856595",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-06-20 12:56:50.7419589",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-06-21 17:34:18.5709934",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"1",,"Jun 20 2019 12:51PM",,"0",,"0",,"",,"",
"2189",,"2928",,"2019-06-21 21:20:14.4789487",,"1",,"1",,"1",,"2019-06-21 21:20:14.4799477",,"1",,"1",,"2019-06-21 21:20:14.4799477",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-06-24 11:13:04.7511328",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-06-28 12:18:39.0886410",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"1",,"Jun 22 2019  4:30PM",,"1",,"0",,"",,"",
"2190",,"2929",,"2019-06-24 15:18:32.0027103",,"1",,"1",,"1",,"2019-06-24 15:18:32.0037074",,"1",,"1",,"2019-06-24 15:18:32.0027103",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-06-24 15:47:02.2136317",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-06-28 12:17:13.4576323",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"2191",,"2931",,"2019-06-27 11:39:45.2275566",,"1",,"1",,"1",,"2019-06-27 11:39:45.2285825",,"1",,"1",,"2019-06-27 11:39:45.2275566",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-06-27 12:32:38.6570611",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-06-28 12:17:52.1003538",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
