"2069",,"2319",,"2019-01-30 12:02:13.0073302",,"1",,"1",,"1",,"2019-01-30 12:02:13.0083235",,"2",,"2",,"2019-06-28 14:24:53.9297673",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-03 11:28:05.8256653",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-07-23 12:58:18.7957031",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2192",,"2932",,"2019-06-28 12:59:07.8629363",,"1",,"1",,"1",,"2019-06-28 12:59:07.8639350",,"1",,"1",,"2019-06-28 12:59:07.8629363",,"",,"2019-07-03 11:26:53.0105636",,"",,"1",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"4",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"2193",,"2935",,"2019-07-01 10:04:49.4099007",,"1",,"1",,"0",,"",,"1",,"1",,"2019-07-01 10:04:49.4108988",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"0",,"",,"",,"0",,"1",,"2019-07-19 10:15:57.5225172",,"58fabf8f-69f8-4ff2-889a-405bbc568838",
"2194",,"2923",,"2019-07-02 11:19:11.2837674",,"1",,"1",,"0",,"",,"1",,"1",,"2019-07-02 11:19:11.2847653",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"0",,"1",,"",,"",,"1",,"1",,"2019-07-12 11:44:30.9368591",,"58fabf8f-69f8-4ff2-889a-405bbc568838",
"2195",,"2908",,"2019-07-04 14:07:47.9097474",,"1",,"2",,"2",,"2019-07-05 09:57:32.0659606",,"2",,"2",,"2019-07-05 09:57:32.0659606",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-10 08:41:32.5453871",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-07-23 12:57:36.4627361",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2196",,"2963",,"2019-07-11 17:55:45.6131909",,"1",,"1",,"0",,"",,"1",,"1",,"2019-07-11 17:55:45.6131909",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"1",,"0",,"1",,"",,"",,"1",,"0",,"",,"",
"2197",,"2923",,"2019-07-12 11:51:31.4223398",,"1",,"2",,"2",,"2019-07-12 11:56:03.8704452",,"1",,"1",,"2019-07-12 11:51:31.4233394",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-12 12:35:45.0974229",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-07-23 12:56:44.3530822",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2198",,"2967",,"2019-07-16 10:23:17.8906646",,"1",,"1",,"1",,"2019-07-16 10:23:17.8916657",,"1",,"1",,"2019-07-16 10:23:17.8906646",,"",,"2019-07-16 12:54:39.2474262",,"",,"1",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"4",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"0",,"1",,"",,"",,"1",,"0",,"",,"",
"2199",,"2965",,"2019-07-17 10:21:38.2331448",,"1",,"2",,"0",,"",,"1",,"1",,"2019-07-17 10:21:38.2341413",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"0",,"0",,"",,"",,"0",,"1",,"2019-07-17 10:57:46.7841859",,"58fabf8f-69f8-4ff2-889a-405bbc568838",
"2200",,"2967",,"2019-07-17 10:36:49.9540614",,"1",,"1",,"1",,"2019-07-17 10:36:49.9540614",,"1",,"1",,"2019-07-17 10:36:49.9540614",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-17 16:09:12.4413684",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-07-23 12:57:43.4162242",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2201",,"2966",,"2019-07-17 10:37:25.8255769",,"1",,"1",,"0",,"",,"1",,"1",,"2019-07-17 10:37:25.8255769",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"1",,"",,"",,"1",,"1",,"2019-08-07 09:21:40.4400386",,"58fabf8f-69f8-4ff2-889a-405bbc568838",
"2202",,"2970",,"2019-07-17 16:50:31.2531753",,"1",,"1",,"1",,"2019-07-17 16:50:31.2541936",,"1",,"1",,"2019-07-17 16:50:31.2531753",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-17 17:02:06.7439399",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-07-23 12:57:11.9350145",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2203",,"2965",,"2019-07-18 08:29:29.4414886",,"1",,"2",,"2",,"2019-07-18 09:48:34.3791984",,"1",,"1",,"2019-07-18 08:29:29.4424875",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-18 13:48:01.3117198",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-07-23 12:57:28.1151516",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"2204",,"2915",,"2019-07-18 11:28:09.4881449",,"1",,"1",,"1",,"2019-07-18 11:28:09.4891425",,"1",,"1",,"2019-07-18 11:28:09.4891425",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-18 13:51:00.0842505",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-07-23 12:58:02.3865557",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"2205",,"2972",,"2019-07-18 16:31:38.1360432",,"1",,"1",,"1",,"2019-07-18 16:31:38.1370428",,"1",,"1",,"2019-07-18 16:31:38.1370428",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-19 16:01:46.5637170",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-07-23 12:57:49.2226396",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2206",,"2968",,"2019-07-18 18:41:30.5524210",,"1",,"2",,"2",,"2019-08-26 15:56:09.4322992",,"2",,"2",,"2019-08-26 13:15:39.5780830",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-08-28 11:57:00.4059739",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-29 16:26:33.9543729",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"2207",,"2973",,"2019-07-19 10:02:44.0808831",,"1",,"1",,"1",,"2019-07-19 10:02:44.0828832",,"1",,"1",,"2019-07-19 10:02:44.0818833",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-19 16:02:08.7002690",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-07-23 12:58:10.1120995",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"2208",,"2935",,"2019-07-19 10:29:54.1281791",,"1",,"2",,"2",,"2019-07-19 11:32:09.0480580",,"1",,"1",,"2019-07-19 10:29:54.1281791",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-19 16:01:20.1108632",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-07-23 12:56:54.6348042",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2209",,"2971",,"2019-07-19 16:07:59.2488482",,"1",,"1",,"0",,"",,"1",,"1",,"2019-07-19 16:07:59.2488482",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"0",,"1",,"",,"",,"1",,"1",,"2019-08-07 09:17:34.7408219",,"58fabf8f-69f8-4ff2-889a-405bbc568838",
"2210",,"2974",,"2019-07-22 12:16:38.4673062",,"1",,"1",,"1",,"2019-07-22 12:16:38.4683042",,"1",,"1",,"2019-07-22 12:16:38.4673062",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-22 16:32:47.8264251",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-07-23 12:58:26.2152270",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2211",,"2975",,"2019-07-22 12:24:34.9797150",,"1",,"1",,"1",,"2019-07-22 12:24:34.9797150",,"1",,"1",,"2019-07-22 12:24:34.9797150",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-22 16:33:37.6979213",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-07-23 12:58:55.4442850",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2212",,"2976",,"2019-07-22 12:34:33.9787130",,"1",,"1",,"1",,"2019-07-22 12:34:33.9787130",,"1",,"1",,"2019-07-22 12:34:33.9787130",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-22 16:33:14.1322693",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-07-23 12:58:37.5720210",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2213",,"2980",,"2019-07-23 09:22:26.3396683",,"1",,"1",,"1",,"2019-07-23 09:22:26.3406568",,"2",,"2",,"2019-08-22 16:38:48.3238345",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-08-23 14:56:39.2292750",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-27 13:50:11.6672076",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"2214",,"2982",,"2019-07-23 09:59:57.6975092",,"1",,"1",,"1",,"2019-07-23 09:59:57.6975092",,"1",,"1",,"2019-07-23 09:59:57.6975092",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-23 11:58:41.3858768",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-07-23 12:57:04.1694734",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"0",,"1",,"",,"",,"1",,"0",,"",,"",
"2215",,"2984",,"2019-07-23 11:58:52.3126372",,"1",,"1",,"1",,"2019-07-23 11:58:52.3126372",,"1",,"1",,"2019-07-23 11:58:52.3126372",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-24 15:30:28.8373262",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-02 08:55:33.8493744",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"2216",,"2960",,"2019-07-23 14:00:48.2566056",,"1",,"1",,"1",,"2019-07-23 14:00:48.2566056",,"1",,"1",,"2019-07-23 14:00:48.2566056",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-24 15:31:21.3000057",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-02 08:55:41.9869447",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2217",,"2986",,"2019-07-23 17:04:16.6814754",,"1",,"1",,"1",,"2019-07-23 17:07:41.9828734",,"1",,"1",,"2019-07-23 17:04:16.6814754",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-24 15:27:12.7855808",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-02 08:54:16.4079442",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2218",,"2987",,"2019-07-23 19:19:19.0096557",,"1",,"1",,"1",,"2019-07-23 19:19:19.0106549",,"1",,"1",,"2019-07-23 19:19:19.0096557",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-24 15:27:55.3245667",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-02 08:55:00.4500326",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"0",,"0",,"",,"",,"0",,"0",,"",,"",
"2219",,"2988",,"2019-07-24 10:26:34.7722985",,"1",,"1",,"1",,"2019-07-24 10:26:34.7732851",,"1",,"1",,"2019-07-24 10:26:34.7732851",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-24 15:31:48.1808888",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-02 08:57:11.6972352",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2220",,"2978",,"2019-07-24 14:56:18.5955701",,"1",,"1",,"1",,"2019-07-24 14:56:18.5965743",,"1",,"1",,"2019-07-24 14:56:18.5955701",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-24 15:29:55.5579919",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-02 08:55:25.2727744",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2221",,"2989",,"2019-07-24 16:23:38.5339763",,"1",,"1",,"1",,"2019-07-24 16:23:38.5339763",,"1",,"1",,"2019-07-24 16:23:38.5339763",,"",,"2019-07-26 13:04:40.0562693",,"",,"1",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"4",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"2222",,"2990",,"2019-07-24 16:45:17.7560735",,"1",,"2",,"0",,"",,"2",,"2",,"2019-07-24 16:53:34.9649353",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"1",,"",,"",,"1",,"1",,"2019-08-26 15:23:39.2945516",,"dc81b1b0-6ac2-486f-9912-645473cc8b27",
"2223",,"2979",,"2019-07-24 17:35:10.3949070",,"1",,"2",,"2",,"2019-07-26 12:09:54.6264646",,"2",,"2",,"2019-07-26 12:09:54.6264646",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-26 13:02:34.2864434",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-02 08:56:55.5321013",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"2224",,"2991",,"2019-07-25 10:36:55.5940356",,"1",,"1",,"1",,"2019-07-25 10:36:55.5950369",,"1",,"1",,"2019-07-25 10:36:55.5940356",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-26 13:02:54.1208336",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-02 08:57:03.2406417",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2225",,"2995",,"2019-07-25 15:48:06.5714009",,"1",,"1",,"1",,"2019-07-25 15:48:06.5733953",,"1",,"1",,"2019-07-25 15:48:06.5724004",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-26 12:58:50.2797367",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-02 08:56:04.7675438",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2226",,"2994",,"2019-07-26 08:49:43.3932860",,"1",,"4",,"3",,"2019-09-11 15:52:11.8265525",,"2",,"2",,"2019-09-11 11:05:36.8530839",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2227",,"2992",,"2019-07-26 10:28:27.8786830",,"1",,"2",,"2",,"2019-07-26 10:34:48.8393929",,"2",,"2",,"2019-07-26 10:34:48.8393929",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-26 12:58:13.1671344",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-02 08:55:07.5655330",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"2228",,"2997",,"2019-07-26 12:18:36.7519693",,"1",,"1",,"1",,"2019-07-26 12:18:36.7539706",,"1",,"1",,"2019-07-26 12:18:36.7529685",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-26 13:02:12.4269107",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-02 08:56:46.7754889",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"2229",,"2999",,"2019-07-29 17:06:10.4996020",,"1",,"1",,"0",,"",,"1",,"1",,"2019-07-29 17:06:10.4996020",,"",,"",,"",,"0",,"",,"0",,"Capture eMarket Sign up "Yes"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"0",,"0",,"",,"",,"0",,"1",,"2019-07-30 11:05:11.3248989",,"58fabf8f-69f8-4ff2-889a-405bbc568838",
"2230",,"3000",,"2019-07-29 17:23:05.7817984",,"1",,"1",,"0",,"",,"1",,"1",,"2019-07-29 17:23:05.7817984",,"",,"",,"",,"0",,"",,"0",,"Capture eMarket Sign up "Yes"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"0",,"0",,"",,"",,"0",,"1",,"2019-07-30 11:05:18.9958299",,"58fabf8f-69f8-4ff2-889a-405bbc568838",
"2231",,"3001",,"2019-07-29 17:41:27.4199447",,"1",,"1",,"0",,"",,"1",,"1",,"2019-07-29 17:41:27.4199447",,"",,"",,"",,"0",,"",,"0",,"Capture eMarket Sign up "Yes"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"0",,"0",,"",,"",,"0",,"1",,"2019-07-30 11:05:26.1436964",,"58fabf8f-69f8-4ff2-889a-405bbc568838",
"3224",,"2998",,"2019-07-30 10:24:53.8343216",,"1",,"2",,"2",,"2019-07-30 10:30:36.0442097",,"2",,"2",,"2019-07-30 10:30:36.0442097",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-31 13:32:00.8266634",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-02 08:56:35.8507227",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"3225",,"2999",,"2019-07-30 11:16:20.7677980",,"1",,"1",,"1",,"2019-07-30 11:16:20.7687965",,"1",,"1",,"2019-07-30 11:16:20.7677980",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-31 13:29:05.8383939",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-02 08:54:47.3801161",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"3226",,"3000",,"2019-07-30 11:20:23.9340471",,"1",,"1",,"1",,"2019-07-30 11:20:23.9340471",,"1",,"1",,"2019-07-30 11:20:23.9340471",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-31 13:28:57.5738164",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-02 08:54:25.1135569",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"3227",,"3001",,"2019-07-30 11:23:51.4555904",,"1",,"1",,"1",,"2019-07-30 11:23:51.4555904",,"1",,"1",,"2019-07-30 11:23:51.4555904",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-31 13:29:55.8118983",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-02 08:54:31.6340129",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"3228",,"3991",,"2019-07-30 13:35:18.7214736",,"1",,"1",,"1",,"2019-07-30 13:35:18.7214736",,"1",,"1",,"2019-07-30 13:35:18.7214736",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-31 13:30:23.5778464",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-02 08:54:39.4925619",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
