"2069",,"2319",,"2019-01-30 12:02:13.0073302",,"1",,"1",,"1",,"2019-01-30 12:02:13.0083235",,"2",,"2",,"2019-06-28 14:24:53.9297673",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-03 11:28:05.8256653",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-07-23 12:58:18.7957031",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"3229",,"3992",,"2019-07-31 12:11:26.2883476",,"1",,"1",,"1",,"2019-07-31 12:11:26.2903481",,"1",,"1",,"2019-07-31 12:11:26.2893473",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-31 13:31:33.9357790",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-02 08:56:24.8939537",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"3230",,"3993",,"2019-08-05 12:24:39.1755580",,"1",,"1",,"1",,"2019-08-05 12:24:39.1765578",,"1",,"1",,"2019-08-05 12:24:39.1765578",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-08-06 14:36:22.3907526",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-07 10:24:22.3625798",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"4224",,"3994",,"2019-08-06 10:50:52.9282665",,"1",,"4",,"4",,"2019-08-06 12:11:19.4483208",,"2",,"2",,"2019-08-06 10:58:14.4977728",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-08-06 14:38:33.7079624",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-07 10:24:35.0456396",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"4225",,"2962",,"2019-08-07 12:00:17.0540473",,"1",,"2",,"2",,"2019-08-07 15:07:29.3982783",,"3",,"3",,"2019-08-07 12:39:55.3208407",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-08-08 08:42:02.3382603",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-13 11:29:01.1603873",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"4226",,"4992",,"2019-08-07 13:20:35.3270927",,"1",,"1",,"1",,"2019-08-07 13:20:35.3270927",,"1",,"1",,"2019-08-07 13:20:35.3270927",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-08-08 08:42:59.4068982",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-13 11:29:15.4252985",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"4227",,"4993",,"2019-08-07 15:02:32.8493856",,"1",,"1",,"0",,"",,"1",,"1",,"2019-08-07 15:02:32.8493856",,"",,"",,"",,"0",,"",,"0",,"Client to resubmit new application with correct details of signatories and Authorized representatives",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"0",,"",,"",,"0",,"1",,"2019-08-09 12:33:09.5169131",,"dc81b1b0-6ac2-486f-9912-645473cc8b27",
"4228",,"2966",,"2019-08-08 20:33:03.3805784",,"1",,"1",,"1",,"2019-08-08 20:33:03.3815787",,"2",,"1",,"",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"4229",,"4993",,"2019-08-09 12:50:53.8045424",,"1",,"1",,"1",,"2019-08-09 12:50:53.8055412",,"1",,"1",,"2019-08-09 12:50:53.8045424",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-08-14 12:26:41.3477430",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-15 14:32:28.2373787",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"4230",,"4994",,"2019-08-09 17:16:05.1333367",,"1",,"1",,"1",,"2019-08-09 17:16:05.1333367",,"2",,"2",,"2019-08-14 11:39:51.0337497",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-08-14 12:27:20.5042382",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-15 14:32:41.8182439",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"4231",,"4995",,"2019-08-14 14:15:31.6166687",,"1",,"1",,"1",,"2019-08-14 14:15:31.6176685",,"2",,"2",,"2019-09-17 10:56:12.2057855",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-18 17:03:42.6804855",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-24 14:44:57.6430439",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"0",,"1",,"",,"",,"1",,"0",,"",,"",
"4232",,"4996",,"2019-08-16 13:09:58.0541705",,"1",,"1",,"1",,"2019-08-16 13:09:58.0551756",,"1",,"1",,"2019-08-16 13:09:58.0541705",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-08-20 16:34:45.6574894",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-27 13:49:54.6330147",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"0",,"0",,"",,"",,"0",,"0",,"",,"",
"4233",,"4998",,"2019-08-16 15:24:10.6010478",,"1",,"1",,"1",,"2019-08-16 15:24:10.6030485",,"1",,"1",,"2019-08-16 15:24:10.6020559",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-08-20 16:35:10.7380873",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-27 13:49:41.8241173",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"0",,"1",,"",,"",,"1",,"0",,"",,"",
"4234",,"4999",,"2019-08-19 12:57:35.9875929",,"1",,"3",,"3",,"2019-08-19 13:42:37.6536706",,"1",,"1",,"2019-08-19 12:57:35.9885927",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-08-20 16:36:02.9354110",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-27 13:49:32.0364298",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"4235",,"5000",,"2019-08-20 10:59:22.8748744",,"1",,"2",,"2",,"2019-08-20 11:49:51.2115844",,"2",,"2",,"2019-08-20 11:13:09.1474593",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-08-20 16:35:36.2967159",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-27 13:49:22.2967420",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"4236",,"5001",,"2019-08-20 12:16:07.4797425",,"1",,"1",,"1",,"2019-08-20 12:16:07.4797425",,"1",,"1",,"2019-08-20 12:16:07.4797425",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-08-27 13:49:03.2634145",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"1",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"4",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"4237",,"5002",,"2019-08-20 16:18:09.4510381",,"1",,"2",,"2",,"2019-08-27 16:16:39.1236342",,"3",,"3",,"2019-08-27 15:39:13.7601959",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-08-28 11:56:17.3069491",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-29 16:26:13.2559221",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"4238",,"5003",,"2019-08-21 17:09:32.8653698",,"1",,"1",,"1",,"2019-08-21 17:09:32.8663698",,"1",,"1",,"2019-08-21 17:09:32.8663698",,"",,"2019-08-22 11:39:39.8323312",,"",,"1",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"4",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"4239",,"5003",,"2019-08-22 14:54:08.5728676",,"1",,"1",,"1",,"2019-08-22 14:54:08.5738657",,"2",,"1",,"",,"",,"",,"",,"0",,"",,"0",,"Change of Signatory",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"1",,"",,"",,"1",,"1",,"2019-08-27 08:48:17.6831265",,"58fabf8f-69f8-4ff2-889a-405bbc568838",
"4240",,"2981",,"2019-08-22 17:08:53.6358173",,"1",,"1",,"0",,"",,"2",,"1",,"",,"",,"",,"",,"0",,"",,"0",,"Email Address captured wrongly for the Representative. ",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"0",,"",,"",,"0",,"1",,"2019-08-23 09:12:08.8697675",,"58fabf8f-69f8-4ff2-889a-405bbc568838",
"5225",,"5005",,"2019-08-23 12:22:48.4879567",,"1",,"3",,"3",,"2019-09-12 10:00:19.0424176",,"3",,"3",,"2019-09-11 14:13:10.4351164",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-13 15:07:56.4476584",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-24 14:44:49.4105196",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"5226",,"2981",,"2019-08-24 19:42:12.1408666",,"1",,"1",,"1",,"2019-08-24 19:42:12.1418615",,"2",,"1",,"",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"5227",,"5003",,"2019-08-27 11:47:16.1060518",,"1",,"1",,"1",,"2019-08-27 11:47:16.1070526",,"2",,"2",,"2019-08-27 16:17:06.5325570",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-08-28 11:54:56.7392988",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-29 16:26:03.5952401",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"5228",,"5994",,"2019-08-28 10:31:18.2264134",,"1",,"2",,"2",,"2019-08-28 10:37:56.7433581",,"2",,"2",,"2019-08-28 10:37:56.7433581",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-08-28 11:54:14.9343643",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-08-29 16:25:55.3146623",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"5229",,"5995",,"2019-08-28 16:28:53.6778088",,"1",,"4",,"4",,"2019-08-28 16:44:33.8597221",,"2",,"2",,"2019-08-28 16:37:11.4357156",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-03 15:54:25.7383809",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-10 09:01:35.4611580",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"5230",,"5001",,"2019-08-30 10:33:33.2668326",,"1",,"1",,"0",,"",,"2",,"1",,"",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"1",,"",,"",,"1",,"1",,"2019-08-30 10:37:18.1195985",,"58fabf8f-69f8-4ff2-889a-405bbc568838",
"5231",,"5001",,"2019-08-30 10:44:02.3089350",,"1",,"1",,"1",,"2019-08-30 10:44:02.3089350",,"2",,"2",,"2019-10-08 10:29:45.6027609",,"",,"2019-10-09 09:09:36.0659741",,"",,"1",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"4",,"Not signed by Authorised signatory",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"5232",,"2762",,"2019-09-03 11:46:41.8611760",,"1",,"1",,"1",,"2019-09-03 11:46:41.8611760",,"2",,"2",,"2019-09-12 14:32:28.4361456",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-13 15:06:56.3096745",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-24 14:44:41.4570136",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"6227",,"5996",,"2019-09-04 11:51:47.7294552",,"1",,"2",,"2",,"2019-09-24 10:27:24.2229251",,"2",,"2",,"2019-09-24 10:06:52.3614751",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-25 11:25:45.3752615",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-30 09:47:53.4338943",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"0",,"0",,"",,"",,"0",,"0",,"",,"",
"6228",,"6992",,"2019-09-04 13:00:25.5041721",,"1",,"2",,"2",,"2019-09-10 12:30:50.1321789",,"1",,"1",,"2019-09-04 13:00:25.5041721",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-10 14:11:00.2766187",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-11 09:05:58.4297271",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"6229",,"6996",,"2019-09-05 14:27:42.1594513",,"1",,"1",,"1",,"2019-09-05 14:27:42.1604519",,"1",,"1",,"2019-09-05 14:27:42.1594513",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-09 08:11:52.6670706",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-10 09:01:18.1339563",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"6230",,"6997",,"2019-09-05 16:02:39.9149601",,"1",,"5",,"0",,"",,"4",,"1",,"",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"0",,"",,"",,"0",,"1",,"2019-09-05 16:33:19.3399510",,"58fabf8f-69f8-4ff2-889a-405bbc568838",
"6231",,"6998",,"2019-09-10 12:35:40.1035100",,"1",,"2",,"2",,"2019-10-03 12:27:16.8177533",,"2",,"2",,"2019-10-03 12:17:56.2700529",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-10-08 10:24:39.8462892",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-10-16 08:27:15.7462944",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"6232",,"7000",,"2019-09-11 17:09:02.9918725",,"1",,"1",,"1",,"2019-09-11 17:09:02.9928720",,"1",,"1",,"2019-09-11 17:09:02.9918725",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-24 14:44:30.2112991",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"1",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"4",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"6233",,"7004",,"2019-09-12 12:18:53.7524167",,"1",,"1",,"0",,"",,"1",,"1",,"2019-09-12 12:18:53.7524167",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"1",,"",,"",,"1",,"1",,"2019-09-12 13:03:29.2120174",,"dc81b1b0-6ac2-486f-9912-645473cc8b27",
"6234",,"7004",,"2019-09-12 13:10:30.0775274",,"1",,"1",,"1",,"2019-09-12 13:10:30.0785251",,"1",,"1",,"2019-09-12 13:10:30.0775274",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-13 15:05:16.3093847",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-24 14:43:37.0389092",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"7227",,"5004",,"2019-09-13 11:02:44.3465363",,"1",,"2",,"2",,"2019-09-13 11:31:04.2755359",,"2",,"2",,"2019-09-13 11:19:34.4037821",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-13 15:04:50.1752198",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-24 14:43:25.7881937",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"7228",,"7003",,"2019-09-13 12:02:41.3226274",,"1",,"1",,"1",,"2019-09-13 12:02:41.3226274",,"1",,"1",,"2019-09-13 12:02:41.3226274",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-13 15:04:16.4054152",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-24 14:43:18.3457270",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"7229",,"6994",,"2019-09-16 12:35:11.6767850",,"1",,"1",,"1",,"2019-09-16 12:35:11.6777858",,"1",,"1",,"2019-09-16 12:35:11.6767850",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-16 15:29:45.8547693",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-24 14:43:05.1818876",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"7230",,"7994",,"2019-09-16 13:46:32.2581222",,"1",,"2",,"1",,"2019-09-16 13:46:32.2581222",,"1",,"1",,"2019-09-16 13:46:32.2581222",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"0",,"",,"",,"0",,"1",,"2019-09-16 13:48:04.5211825",,"58fabf8f-69f8-4ff2-889a-405bbc568838",
"7231",,"7994",,"2019-09-16 13:50:57.0623884",,"1",,"1",,"1",,"2019-09-16 13:50:57.0623884",,"1",,"1",,"2019-09-16 13:50:57.0623884",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-16 15:29:13.7733247",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-24 14:42:56.1853014",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"7232",,"4997",,"2019-09-16 15:06:18.3231320",,"1",,"1",,"1",,"2019-09-16 15:06:18.3231320",,"1",,"1",,"2019-09-16 15:06:18.3231320",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-16 15:28:42.6039285",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-24 14:42:40.0192776",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"7233",,"7995",,"2019-09-16 15:22:19.5836390",,"1",,"1",,"1",,"2019-09-16 15:22:19.5836390",,"1",,"1",,"2019-09-16 15:22:19.5836390",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-16 15:27:57.0544427",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-24 14:42:32.9388271",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"7234",,"7997",,"2019-09-17 12:32:53.5144279",,"1",,"1",,"1",,"2019-09-17 12:32:53.5154227",,"3",,"3",,"2019-09-24 12:10:16.9510791",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-25 11:24:44.5373855",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-30 09:47:42.7462103",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"7235",,"7999",,"2019-09-17 13:20:49.6563693",,"1",,"1",,"1",,"2019-09-17 13:48:41.8522540",,"1",,"1",,"2019-09-17 13:20:49.6563693",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-18 17:03:20.0300014",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-24 14:42:26.0973927",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
