"2069",,"2319",,"2019-01-30 12:02:13.0073302",,"1",,"1",,"1",,"2019-01-30 12:02:13.0083235",,"2",,"2",,"2019-06-28 14:24:53.9297673",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-07-03 11:28:05.8256653",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-07-23 12:58:18.7957031",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"7236",,"8001",,"2019-09-17 14:55:57.9848928",,"1",,"3",,"3",,"2019-09-17 15:11:17.7642300",,"1",,"1",,"2019-09-17 14:55:57.9848928",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-18 17:02:50.7462019",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-24 14:42:16.3997753",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"7237",,"8002",,"2019-09-17 15:45:41.6030611",,"1",,"2",,"2",,"2019-09-17 16:01:27.8064145",,"2",,"2",,"2019-09-17 15:55:12.0396772",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-18 17:02:43.3467366",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-24 14:42:08.1342402",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"7238",,"8003",,"2019-09-17 16:31:30.3102591",,"1",,"2",,"2",,"2019-09-18 12:54:00.3809561",,"2",,"2",,"2019-09-18 12:03:19.1951477",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-18 17:01:57.2866131",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-24 14:42:00.4287550",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"8227",,"8992",,"2019-09-18 10:38:21.6317680",,"1",,"2",,"2",,"2019-09-18 10:43:09.1137393",,"1",,"1",,"2019-09-18 10:38:21.6327679",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-18 17:01:16.7225802",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-24 14:41:52.1652268",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"8228",,"8994",,"2019-09-18 15:13:25.1262615",,"1",,"2",,"1",,"2019-09-18 15:13:25.1272571",,"1",,"1",,"2019-09-18 15:13:25.1272571",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"1",,"",,"",,"1",,"1",,"2019-09-18 16:04:16.5863684",,"58fabf8f-69f8-4ff2-889a-405bbc568838",
"8229",,"8994",,"2019-09-18 16:14:46.4800725",,"1",,"2",,"2",,"2019-09-18 16:20:11.2207612",,"1",,"1",,"2019-09-18 16:14:46.4800725",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-18 17:00:45.4663890",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-24 14:41:39.3254126",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"8230",,"8995",,"2019-09-19 11:27:20.4571695",,"1",,"1",,"1",,"2019-09-19 11:27:20.4571695",,"1",,"1",,"2019-09-19 11:27:20.4571695",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-20 09:45:41.9500708",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-24 14:41:27.6006571",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"8231",,"8996",,"2019-09-19 17:09:56.4911783",,"1",,"1",,"1",,"2019-09-19 17:09:56.4931781",,"1",,"1",,"2019-09-19 17:09:56.4921775",,"",,"2019-09-20 09:43:20.1550432",,"",,"1",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"4",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"8232",,"8997",,"2019-09-20 08:13:32.5018929",,"1",,"2",,"1",,"2019-10-24 09:44:11.8144187",,"1",,"1",,"2019-09-20 08:13:32.5028897",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"8233",,"8998",,"2019-09-20 08:28:19.9604152",,"1",,"1",,"1",,"2019-09-20 08:28:19.9604152",,"2",,"2",,"2019-09-20 08:31:24.6391763",,"",,"2019-09-20 09:44:01.8676962",,"",,"1",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"4",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"8234",,"8993",,"2019-09-20 10:28:04.9462523",,"1",,"1",,"1",,"2019-09-20 10:28:04.9462523",,"4",,"4",,"2019-09-20 10:48:26.1730538",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-23 08:29:45.8958021",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-24 14:41:14.7858477",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"8235",,"8999",,"2019-09-20 12:11:29.8344559",,"1",,"1",,"1",,"2019-09-20 12:11:29.8344559",,"2",,"1",,"",,"",,"",,"",,"0",,"",,"0",,"Demo Profile",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"0",,"",,"",,"0",,"1",,"2019-09-20 12:26:34.2080622",,"58fabf8f-69f8-4ff2-889a-405bbc568838",
"8236",,"9000",,"2019-09-20 12:14:39.7595540",,"1",,"1",,"1",,"2019-09-20 12:14:39.7595540",,"2",,"2",,"2019-09-20 12:22:06.8970257",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-23 08:28:34.9462763",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-24 14:41:06.3383115",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"8237",,"8996",,"2019-09-20 12:48:47.9550049",,"1",,"2",,"2",,"2019-09-24 17:51:20.6213061",,"2",,"2",,"2019-09-24 17:51:20.6213061",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-25 11:23:44.3445525",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-30 09:47:21.0988297",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"8238",,"9001",,"2019-09-21 11:57:11.3323173",,"1",,"1",,"0",,"",,"1",,"1",,"2019-09-21 11:57:11.3323173",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"1",,"",,"",,"1",,"1",,"2019-09-26 10:18:30.2024641",,"dc81b1b0-6ac2-486f-9912-645473cc8b27",
"8239",,"9002",,"2019-09-23 13:06:25.8311935",,"1",,"2",,"1",,"2019-09-23 13:06:25.8311935",,"2",,"1",,"",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"0",,"",,"",,"0",,"1",,"2019-09-25 16:01:03.8553474",,"58fabf8f-69f8-4ff2-889a-405bbc568838",
"8240",,"9003",,"2019-09-23 15:06:19.2375123",,"1",,"2",,"2",,"2019-09-23 15:10:23.7110730",,"2",,"2",,"2019-09-23 15:10:23.7110730",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-25 11:22:57.1775490",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-30 09:47:10.9031778",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"8241",,"9004",,"2019-09-23 16:47:20.5235524",,"1",,"1",,"1",,"2019-09-23 16:47:20.5255593",,"1",,"1",,"2019-09-23 16:47:20.5245606",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-25 11:21:59.3968692",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-30 09:47:00.0414907",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"8242",,"9005",,"2019-09-24 13:22:45.9036012",,"1",,"2",,"2",,"2019-09-24 13:55:56.0556896",,"2",,"2",,"2019-09-24 13:42:16.6518374",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-25 11:21:27.3658320",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-30 09:46:43.9744665",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"8243",,"9006",,"2019-09-24 15:41:58.1789119",,"1",,"1",,"1",,"2019-09-24 15:41:58.1789119",,"2",,"2",,"2019-09-24 16:02:42.6111627",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-25 11:20:34.3504479",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-30 09:46:32.6997575",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"8244",,"9007",,"2019-09-24 15:45:02.6886502",,"1",,"1",,"1",,"2019-09-24 15:45:02.6886502",,"1",,"1",,"2019-09-24 15:45:02.6886502",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-25 11:19:54.2278967",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-30 09:46:16.3387169",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"8245",,"9009",,"2019-09-24 17:24:54.1122635",,"1",,"1",,"1",,"2019-09-24 17:39:56.2467130",,"1",,"1",,"2019-09-24 17:24:54.1122635",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-25 11:19:23.3259213",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-30 09:46:04.5889760",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"8246",,"9010",,"2019-09-24 19:22:31.7225423",,"1",,"1",,"1",,"2019-09-24 19:22:31.7235416",,"1",,"1",,"2019-09-24 19:22:31.7235416",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-25 11:18:52.2059439",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-30 09:45:50.0500306",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"8247",,"9013",,"2019-09-25 14:16:29.5797173",,"1",,"1",,"1",,"2019-09-25 14:16:29.5807151",,"2",,"2",,"2019-09-25 14:25:00.3202338",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-10-08 10:23:09.5825383",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-10-16 08:27:03.6795260",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"8248",,"9014",,"2019-09-25 14:26:26.5297203",,"1",,"1",,"1",,"2019-09-25 14:26:26.5297203",,"2",,"1",,"",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"0",,"",,"",,"0",,"1",,"2019-09-25 14:39:55.3522606",,"dc81b1b0-6ac2-486f-9912-645473cc8b27",
"8249",,"9015",,"2019-09-25 14:38:21.4502724",,"1",,"1",,"1",,"2019-09-25 14:38:21.4502724",,"1",,"1",,"2019-09-25 14:38:21.4502724",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-26 08:09:01.6440059",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-30 09:45:34.2830263",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"8250",,"9014",,"2019-09-25 14:43:34.4631944",,"1",,"1",,"1",,"2019-09-25 14:43:34.4631944",,"2",,"2",,"2019-09-26 10:29:03.6499426",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-26 10:46:49.0773434",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-30 09:45:19.5990920",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"9230",,"9996",,"2019-09-26 09:44:31.8785387",,"1",,"1",,"1",,"2019-09-26 09:44:31.8785387",,"1",,"1",,"2019-09-26 09:44:31.8785387",,"",,"2019-09-26 10:44:01.0556349",,"",,"1",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"4",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"0",,"1",,"",,"",,"1",,"0",,"",,"",
"10230",,"9001",,"2019-09-26 10:34:58.0855891",,"1",,"2",,"2",,"2019-09-27 13:42:19.8523887",,"1",,"1",,"2019-09-26 10:34:58.0855891",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-10-08 10:23:42.7906581",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-10-16 08:26:55.5720221",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"10231",,"9996",,"2019-09-26 10:52:23.9916756",,"1",,"1",,"1",,"2019-09-26 10:52:23.9916756",,"1",,"1",,"2019-09-26 10:52:23.9916756",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-09-26 11:16:04.3881387",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-09-30 09:45:10.0044920",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"10232",,"10997",,"2019-09-26 13:30:11.6824945",,"1",,"1",,"1",,"2019-09-26 13:30:11.6834949",,"1",,"1",,"2019-09-26 13:30:11.6834949",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-10-08 10:22:25.9037595",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-10-16 08:26:48.3245492",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"10233",,"11000",,"2019-09-30 12:24:55.2794328",,"1",,"4",,"4",,"2019-10-16 12:24:47.5740125",,"2",,"2",,"2019-10-09 15:02:31.4864692",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"10234",,"10998",,"2019-09-30 16:05:11.4136970",,"1",,"1",,"1",,"2019-10-04 11:12:56.9855686",,"1",,"1",,"2019-09-30 16:05:11.4136970",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-10-08 10:21:52.6516358",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-10-16 08:26:40.7360666",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"0",,"1",,"",,"",,"1",,"0",,"",,"",
"10235",,"11001",,"2019-09-30 16:31:31.0323088",,"1",,"2",,"2",,"2019-09-30 16:49:29.6670076",,"1",,"1",,"2019-09-30 16:31:31.0323088",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-10-08 10:25:25.1531695",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-10-16 08:26:34.0516405",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"10236",,"11004",,"2019-10-03 11:12:45.5519761",,"1",,"3",,"3",,"2019-10-03 11:31:04.7659811",,"2",,"2",,"2019-10-03 11:22:32.7123697",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-10-08 10:21:18.8714956",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-10-16 08:26:27.9382486",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"10237",,"11005",,"2019-10-04 12:56:43.4326091",,"1",,"1",,"1",,"2019-10-04 13:09:15.7385266",,"1",,"1",,"2019-10-04 12:56:43.4336088",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-10-08 10:20:20.0457404",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-10-16 08:26:17.5085839",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"10238",,"6999",,"2019-10-07 11:33:05.5524327",,"1",,"2",,"1",,"2019-10-07 11:33:05.5524327",,"1",,"1",,"2019-10-07 11:33:05.5534315",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"1",,"0",,"0",,"",,"",,"0",,"0",,"",,"",
"10239",,"11006",,"2019-10-07 15:48:38.3155381",,"1",,"2",,"0",,"",,"2",,"1",,"",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"1",,"0",,"0",,"",,"",,"0",,"0",,"",,"",
"10240",,"11008",,"2019-10-08 09:50:26.1624850",,"1",,"2",,"0",,"",,"2",,"1",,"",,"",,"",,"",,"0",,"",,"0",,"Incorrect email address for Subhash",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"1",,"",,"",,"1",,"1",,"2019-10-08 09:53:33.3103974",,"58fabf8f-69f8-4ff2-889a-405bbc568838",
"10241",,"11008",,"2019-10-08 10:03:02.8586858",,"1",,"2",,"2",,"2019-10-09 10:17:14.5064475",,"2",,"2",,"2019-10-09 10:17:14.5064475",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-10-11 07:12:51.1527478",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-10-16 08:26:07.5289498",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"10242",,"11009",,"2019-10-08 12:20:03.4962651",,"1",,"2",,"1",,"2019-10-08 12:20:03.4962651",,"2",,"1",,"",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"10243",,"11010",,"2019-10-08 14:39:32.0842740",,"1",,"1",,"1",,"2019-10-08 14:52:18.8251077",,"1",,"1",,"2019-10-08 14:39:32.0842740",,"",,"2019-10-09 07:16:29.1047027",,"",,"1",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"4",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"10244",,"11007",,"2019-10-08 16:25:49.4184572",,"1",,"1",,"1",,"2019-10-08 16:25:49.4194934",,"1",,"1",,"2019-10-08 16:25:49.4184572",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-10-09 07:19:24.8458866",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-10-16 08:25:55.8272055",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"10245",,"11012",,"2019-10-09 11:03:21.2987472",,"1",,"1",,"1",,"2019-10-09 11:03:21.2987472",,"1",,"1",,"2019-10-09 11:03:21.2987472",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"2019-10-11 07:11:56.7152876",,"dbc9b029-599a-4440-8abf-049b3547b6ec",,"0",,"",,"1",,"",,"1",,"2019-10-16 08:25:45.9475730",,"9b368f63-921d-423d-87c4-128b3a99a2ca",,"0",,"",,"",,"1",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"10246",,"11014",,"2019-10-11 10:11:16.0615680",,"1",,"1",,"0",,"",,"1",,"1",,"2019-10-11 10:11:16.0625665",,"",,"",,"",,"0",,"",,"0",,"Use a different e-mail address for the Authorized representatives. ",,"0",,"",,"",,"0",,"",,"",,"0",,"4",,"1",,"1",,"",,"",,"1",,"1",,"2019-10-15 15:44:00.5589462",,"58fabf8f-69f8-4ff2-889a-405bbc568838",
"10247",,"11014",,"2019-10-15 16:02:46.3666481",,"1",,"1",,"0",,"",,"1",,"1",,"2019-10-15 16:02:46.3666481",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"10248",,"11017",,"2019-10-18 10:46:19.4384648",,"1",,"1",,"0",,"",,"1",,"1",,"2019-10-18 10:46:19.4394636",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
"10249",,"11018",,"2019-10-22 11:08:31.8943188",,"1",,"2",,"1",,"2019-10-22 11:08:31.8953106",,"1",,"1",,"2019-10-22 11:08:31.8953106",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"1",,"1",,"1",,"",,"",,"1",,"0",,"",,"",
"10250",,"11019",,"2019-10-24 12:09:06.0491686",,"1",,"1",,"1",,"2019-10-24 12:09:06.0511660",,"1",,"1",,"2019-10-24 12:09:06.0501660",,"",,"",,"",,"0",,"",,"0",,"",,"0",,"",,"",,"0",,"",,"",,"0",,"1",,"1",,"0",,"",,"",,"0",,"0",,"",,"",
